rec, age,income,student,credit_rating,buys_computer
r1, <=30,high,no,fair,0
r2, <=30,high,no,excellent,0
r3, 31...40,high,no,fair,1
r4, >40,medium,no,fair,1
r5, >40,low,yes,fair,1
r6, >40,low,yes,excellent,0
r7, 31...40,low,yes,excellent,1
r8, <=30,medium,no,fair,0
r9, <=30,low,yes,fair,1
r10, >40,medium,yes,fair,1
r11, <=30,medium,yes,excellent,1
r12, 31...40,medium,no,excellent,1
r13, 31...40,high,yes,fair,1
r14, >40,medium,no,excellent,0
r15, <=30,medium,no,excellent,0
r16, <=30,low,no,fair,0
r17, <=30,low,no,excellent,0
r18, 31...40,low,yes,fair,1
r19, >40,medium,yes,excellent,1
r20, 31...40,high,no,excellent,1
